Name,Note,Type,Main 1,Main 2,Main 3,Main 4,Main 5,Main 6,Cost Package,Usages per main test,Longevity Road Jump,Longevity Road Allowance,Longevity Gravel Jump,Longevity Gravel Allowance,Longevity Road Extreme,Longevity Road Extreme
Silca Hot Melt,,immersive wax,0.003,0.017,0.046,0.08,0.04,0.086,60,0.6,1920,1920,900,1030,300,637
Cyclowax Race Wax,,immersive wax,0,0.0086,0.02,0.026,0.006,0.143,83,2.5,9100,9100,4050,4050,600,700
Finish Line Halo hot wax,Re-test Jan 25,immersive wax,0.046,0.071,0.006,0.094,0.02,0.16,60,0.6,,,,,,
Mspeedwax,New Formula,immersive wax,0,0.011,0.006,0.091,0.011,0.197,60,0.6,1800,3063,1650,1848,300,588
Silca + Endurance Chip,Extended Intervals,immersive wax,0,0.0286,0.02,0.111,0.043,0.211,105,0.2,4050,5238,2700,3538,600,741
Candle wax ,,immersive wax,0.053,0.095,0.055,0.141,0.058,,5,0.6,,,,,,
Optimize Bike Graphene Wax,,immersive wax,0.02,0.057,0.017,0.16,0.069,0.234,110,0.7,,,,,,
Rex Black Diamond Wax - 4+1 Mix,,immersive wax,0.003,0.057,0.009,0.183,0.02,0.28,60,0.6,4300,5000,1800,1800,300,450
Silca Hot wax X ,,immersive wax,0,0,0,0.231,0.051,0.32,300,0.8,4050,4050,4050,4050,450,450
Tru Tension Tungsten All Weather,,wax drip,0.14,0.1,0.12,0.31,0.18,0.32,25,2,,,,,,
Effetto Mariposa Flower power wax,,wax drip,0.023,0.023,0,0.32,0.114,0.32,29.9,1,1950,3088,1350,1571,300,480
Immersive Wax + Wax Drip Combo (Silca),,other,0,0.029,0.029,0.146,0.049,0.34,110,0.4,,,,,,
Rex Black Diamond Wax - 11+1 mix,,immersive wax,0,0.014,0.009,0.046,0.02,0.357,90,0.6,3300,3750,900,1200,300,604
Ceramic Speed Ultra Endurance Wax,,immersive wax,0.0086,0.0057,0.03,0.284,0.2,0.363,87.5,0.6,,,,,,
Session S-wax,,wax drip,0.146,0.057,0.051,0.326,0.266,0.365,50,1,,,,,,
CeramicSpeed UFO Drip, New Formula,wax drip,0.023,0.034,0.006,0.323,0.17,,29.9,2,900,1182,450,1078,150,357
Ceramic Speed Wet Conditions,,wax drip,0.123,0.16,0.166,0.411,0.237,,29,2,,,,,,
Tru Tension Tungsten Race,Double applications,wax drip,0.054,0.02,0.023,0.383,0.3,,25,5,,,,,,
Private Immersive wax (3),,immersive wax,0.006,0.023,0.003,0.317,,,,,,,,,,
Private Immersive wax (2),,immersive wax,0.009,0.011,0.009,0.369,0.057,0.417,,,,,,,,
Private Immersive wax ,,immersive wax,0,0.057,0.003,0.34,,,,,,,,,,
Allied GRAX,,wax drip,0.22,0.183,0.189,0.42,,,30,0.5,2089,2089,1265,1551,300,450
Nix Frix Shun,,wet drip,0.126,0.274,0.143,0.274,0.725,,25,0.3,,,,,,
Smoove,,wax drip,0.191,0.174,0.02,0.451,0.343,,25,0.5,,,,,,
Squirt,,wax drip,0.191,0.22,0.18,0.489,,,22,1,,,,,,
Dynamic Wander Wax,,immersive wax,0.069,0.054,0.017,0.3,0.063,0.517,50,0.7,,,,,,
Silca Synergetic,,wet drip,0,0.186,0.243,0.274,0.217,,45,0.3,2333,2333,500,690,500,690
Private wax drip (1),,wax drip,0.051,0.046,0.003,0.591,,,,,,,,,,
Rex Black Diamond,,wet drip,0.023,0.111,0.17,0.426,0.243,,55,0.5,5602,5602,1476,1476,300,538
Wend Wax test 2 (dissolved in),,wax drip,0.357,0.336,0.286,,,,65,2,,,,,,
Rex Domestique,,wet drip,0.051,0.286,0.151,0.437,,,45,0.5,3210,3210,1154,1154,300,427
Silca Super Secret Drip ,,wax drip,0.029,0.046,0,0.369,0.294,0.66,50,1,,,,,,
Boeshield T9- Aerosol,,wet drip,0.111,0.323,0.223,0.474,,,35,1.5,513,513,150,279,150,193
Nano Titanium Armour,Extended Intervals,wet drip,0.02,0.143,0.166,0.52,0.21,,,,6750,7287,,,,
Molten Speed Wax Original Formula,,immersive wax,0,0.12,0,0.08,0,0.78,60,0.6,,,,,,
Wolf tooth WT-1,,wet drip,0.169,0.529,0.54,,,,40,1,,,,,,
Finish Line Dry ,,wet drip,0.149,0.351,0.269,0.543,,,25,1,,,,,,
WD-40 Original,,wet drip,0.134,0.451,0.511,0.563,,,10,1.5,,,,,,
Cycle Star Gold,,wet drip,0.223,0.309,0.451,,,,,,,,,,,
White Lightning Epic Ride,,wet drip,0.229,0.337,1.043,,,,19,4,,,,,,
Revolubes ,,wet drip,0.04,0.183,0.174,0.617,,,35,1,3416,3416,1100,1588,150,300
Wolf tooth WT-1 on Factory Grease,,wet drip,0.177,0.371,0.483,,,,40,1,,,,,,
Singer General Purpose,$6.95,wet drip,0.091,0.383,0.4,,,,6.95,1,,,,,,
Rock N Roll Gold,,wet drip,0.089,0.29,0.2,0.65,,,15,3,,,,,,
Finish Line Halo Drip wax,re test,wax drip,0.157,0.126,0.046,0.994,,,50,1.5,,,,,,
Private test - wet lubricant,,wet drip,0.149,0.44,0.309,,,,,,,,,,,
Tunap Eco Ultimate Synthetic,,wet drip,0.103,0.363,0.411,0.731,,,25,1,,,,,,
Silca Synerg-E,,wet drip,0.02,0.077,0.197,0.734,,,45,0.3,9412,9412,1440,1440,150,330
AB Graphene Wax,,immersive wax,0.22,0.383,0.249,1.036,,,50,0.8,300,420,300,420,200,344
Tunap Eco ,,wet drip,0.106,1.126,0.494,0.817,,,20,1,,,,,,
Muc Off C3 Ceramic Dry ,,wet drip,0.106,0.617,0.523,,,,25,1.5,,,,,,
Dumonde Tech Pro X-Lite,,wet drip,0.16,0.689,0.217,,,,25,1,,,,,,
Private test wet lubricant (2),,wet drip,0.111,0.254,0.563,1.017,,,,,,,,,,
Muc Off Ludicrous AF,,wet drip,0.089,0.78,,,,,70,2,,,,,,
Finish Line Wet,Green bottle,wet drip,0.151,0.911,,,,,20,1,,,,,,
Prestacycle One,,wet drip,0.079,0.95,,,,,50,1,,,,,,
Muc Off Hydro Dynamic,,wet drip,0.276,0.989,,,,,49,2,,,,,,
Muc  Off Nano,,wet drip,0.377,1.077,,,,,65,2,,,,,,
Cyclon All weather,,wet drip,0.243,0.963,0.882,1.64,,,25,1,,,,,,
Airolube ,,wet drip,0.097,0.989,0.58,1.651,,,25,1,,,,,,
Shimano Factory Grease,,other,0.1086,0.208,,,,,,,,,,,,
Finish line Ceramic Wax,,wet drip,0.723,,,,,,,,,,,,,
Wend Wax test 1 - stick only,,other,0.74,,,,,,,,,,,,,
No lubricant,,other,0.903,,,,,,,,,,,,,
